benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,elapsed_ms
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,1,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1366
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,2,1024,3072,2810,2810,False,"[""15499287"", ""15"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,7,10,0.7,4083,86,1534
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,3,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1379
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,4,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1183
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,5,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1270
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,6,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1293
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,7,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1175
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,8,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1406
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,9,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4083,86,1497
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,0,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1382
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,1,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""1""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,87,1255
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,2,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,2474
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,3,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1358
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,4,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1140
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,5,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1310
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,6,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1362
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,7,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,85,1258
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,8,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1114
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,9,1024,3072,2810,2810,False,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""1"", ""ongoing""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,8,10,0.8,4082,86,1528
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,0,2048,2048,2810,2048,True,"[""15499287"", ""15"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""3.8"", ""44.0""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,5,10,0.5,4384,93,1328
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,1,2048,2048,2810,2048,True,"[""15499287"", ""16"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""3.8%"", ""1999"", ""1969""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,5,10,0.5,4384,93,1474
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,2,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,73,1401
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,3,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""3.8"", ""19306"", ""11.6""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,93,1387
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,4,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""3.8"", ""100"", ""1999""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,91,1183
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,5,2048,2048,2810,2048,True,"[""15499287"", ""15"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""11.6"", ""19306""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,5,10,0.5,4384,95,1393
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,6,2048,2048,2810,2048,True,"[""15499287"", ""16"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""3.8%"", ""1990"", ""1999""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,5,10,0.5,4384,93,1284
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,7,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""3.8"", ""19306"", ""44.0""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,93,1311
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,8,2048,2048,2810,2048,True,"[""15499287"", ""16"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""3.8"", ""19306"", ""44.0""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,5,10,0.5,4384,93,1382
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,coord_first,9,2048,2048,2810,2048,True,"[""15499287"", ""16"", ""3"", ""the tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""39.9"", ""32.8""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,5,10,0.5,4384,94,1691
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,0,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""11.6"", ""3.8""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,93,1371
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,1,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""60.1"", ""18"", ""16""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,88,1724
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,2,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""3.8"", ""11.6""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,92,1679
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,3,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""23.2"", ""3.8""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,92,1571
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,4,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""11.6"", ""3.8""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,93,1318
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,5,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""23.2"", ""3.8""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,92,1867
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,6,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""60.1"", ""14.5"", ""10""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,90,1365
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,7,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""14.8"", ""2""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,7,10,0.7,4384,90,1392
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,8,2048,2048,2810,2048,True,"[""15499287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""19306"", ""11.6"", ""3.8""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,93,1364
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.5,reason_first,9,2048,2048,2810,2048,True,"[""15,499,287"", ""14"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""19,306"", ""11.6"", ""23.2""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,4384,97,1218
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,0,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""2"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,1279
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,1,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""1"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,875
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,2,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""2"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,1596
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,3,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""1"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,1232
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,4,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""2"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,1080
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,5,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""2"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,1196
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,6,3072,1024,2810,1024,True,"[""15,499,287"", ""14"", ""1"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,30,1218
drop_pack,gemini-2.5-flash,google,drop-pack-20260430-1,"number,number+date,number+span,span",0.75,coord_first,7,3072,1024,2810,1024,True,"[""15499287"", ""14"", ""1"", """", """", """", """", """", """", """"]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,2,10,0.2,4364,28,1139
